pretty_formula,material_id,band_gap
Ba2CoSi2O7,mp-562216,1.7828
P3(WO6)2,mp-767435,1.8439
Ba2MgVFeO6,mp-2223880,1.87
Zn(FeO2)2,mp-530392,1.5894000000000004
Sr2La3Ti2Cr3O15,mp-706258,1.5872000000000002
Nd(BrO2)3,mp-1210487,1.7495999999999998
V2OF5,mp-761130,1.5132
Ge2N2O,mp-1178193,1.8285
Tl3Cr4AgO14,mp-1203083,1.976
SrV3P4O17,mp-15866,1.8247
CrSbO4,mp-755493,1.6034000000000002
AsS7IF6,mp-637112,1.8164
MnV5H20NO22,mp-1199603,1.9797
Li7VO5F,mp-759471,1.9825
Na6In8Si3(S3O16)3,mp-2713837,1.6844
LiFeSnO4,mp-756311,1.6326999999999998
Rb8Fe2O7,mp-561139,1.6081
K2U2O7,mp-29361,1.6483
Na3Mo2N5,mp-1029845,1.8154
NbAl2(SeCl4)2,mp-1198176,1.9186
K4CO4,mp-550895,1.6002
Li2V(OF)2,mp-1302912,1.9125
ZnCoF5,mvc-14327,1.575
CaLa2Co2Sb2(PbO6)2,mp-1233609,1.9117000000000008
UTe2PbO8,mp-555259,1.7605999999999995
Ba3WN4,mp-680210,1.5479000000000005
Sr2TbVO6,mp-1521423,1.6184000000000005
NaFeO2,mp-19359,1.9889
Pm2MgSe4,mp-1232215,1.5693
Na2CdSnS4,mp-2831941,1.951
V2Co(HO2)4,mp-757855,1.8264
MgV2CoO6,mp-2217239,1.9116
VPO5,mp-25203,1.9882
Ti3Sn7O20,mp-765970,1.7439
NaYSnP2SO12,mp-2712801,1.8225
K2Cr4Co(HO4)4,mp-601334,1.9353
SrTe,mp-1958,1.7616
Li2AlCoO4,mp-770610,1.5132
TiP2(S4Cl)2,mp-1203568,1.8109
BaCaDyBiO6,mp-1520391,1.9086
Cs3TlO3,mp-768537,1.5384
KS3,mp-1196514,1.8889
Li2In2GeSe6,mp-1191200,1.5416
CsLiMg6O7,mp-1031024,1.873
AlInSe3,mp-862787,1.6095999999999997
NbAl3SiS5O24,mp-2712850,1.6665
K6MgO4,mp-12171,1.6783
Ca(SnO2)2,mp-1350206,1.6843000000000004
MnV2P2(H4O7)2,mp-698721,1.6895
Ba2DyBiO6,mp-1516815,1.7331
MnH8C2NCl3,mp-567451,1.6327000000000005
Sr2VInO6,mp-1521078,1.7975
Cs2YCuI6,mp-1112877,1.7212
Gd2MgTl2(WO4)4,mp-1234918,1.8432
LiAgF2,mp-759658,1.527
NaGdS2,mp-8260,1.762
NaNb6O15F,mp-8084,1.5654999999999997
Li2V2(SiO3)3,mp-771775,1.5265000000000004
V4CuNiO12,mp-756167,1.9302
Li4MnV(PO4)3,mp-768106,1.8184
H12RuC4S2N(ClO)3,mp-1204316,1.8301
Mg3Si4(SbO7)2,mp-1249986,1.9461000000000004
ZrHg3(SBr3)2,mp-1207395,1.8586
SrNiF6,mp-555718,1.7074
CsAsSe2,mp-581864,1.6394
P2PbO8,mp-1200154,1.5396999999999998
La3Fe5O12,mp-1212003,1.9344
ZnSe,mp-569679,1.9671
UO3,mp-21858,1.9038
CsVFeF6,mp-1228886,1.814
CaBiWO5,mp-1042689,1.5585999999999998
V2Co2O7,mp-27156,1.8291
Cs2Sb4S7,mp-27146,1.6439
LiMnF4,mp-775154,1.701
LiVPO4,mp-773097,1.8992999999999995
NbFeO4,mp-675305,1.7029
LiVBO4,mp-754861,1.5346
Li5Co7O3F13,mp-849472,1.6348
CaTe4H4(O3F4)2,mp-1234072,1.9457
Cs2CdBi2S5,mp-559668,1.7308999999999997
Mn3SnO8,mp-770865,1.6699000000000002
Fe5(BiO4)3,mp-531715,1.7527
AgC3N3O,mp-650510,1.5118
BaCaSnWO6,mp-1518423,1.9315999999999995
MoP2O7,mp-26616,1.9637
CsMg30MnO32,mp-1038041,1.8102
MgFe2(BiO3)2,mp-2217296,1.874
Li5SbS,mp-1177072,1.5625
MgNiO2,mp-1405211,1.6718000000000002
TaAgO3,mp-9890,1.6614999999999998
Li3V2(PO4)3,mp-6396,1.7296
MgIn2O4,mp-7831,1.838
Ca2TaN3,mp-1029773,1.9592000000000005
Li4NiSn3(PO4)4,mp-776070,1.7584
Er2Au5F21,mp-541347,1.7014999999999998
SbSO4F3,mp-769377,1.8163
Ti2Cr3Sb3O16,mp-776079,1.6584999999999996
Y2Hg2O5,mp-755511,1.6972
NbBr5,mp-28601,1.5583
Na4W(NO)2,mp-19125,1.9524
LiBi3O5,mp-768997,1.8414
NdPS4,mp-3694,1.995
U2Nb6O21,mp-1217425,1.517
RbSmGeSe4,mp-567873,1.6011000000000002
Cs5Na(W2N5)2,mp-1203906,1.8501
Ba2PrBiO6,mp-1523128,1.7795999999999998
U3(HO5)2,mp-626062,1.9927
Pr5(SiN3)3,mp-1200944,1.8698999999999997
VPO7,mp-738365,1.6021
S3N2,mp-1120744,1.6385999999999998
NaPHO3,mp-1210140,1.9694
MgV2ZnO6,mp-2217237,1.7980999999999998
KUVO6,mp-645555,1.9565
Na4B4Sb2SO16,mp-769713,1.882
HgSeO3,mp-10798,1.9987
Ca2CrFeO5,mp-1214173,1.7324000000000002
Li12V3CrP4(CO7)4,mp-766538,1.9742
MgMn(SbO3)2,mp-2217260,1.9881
Rb2TaCuSe4,mp-664012,1.9771
CsCuS4,mp-18003,1.565
K3NaS2,mp-1223561,1.9482
MgV2CdO6,mp-2217172,1.6446
VPO5,mp-559299,1.8034
Cs3Nd(PS4)2,mp-572442,1.9675
BaTeS3,mp-27499,1.9088000000000005
Li12VNi3P4(CO7)4,mp-766677,1.5977
AlCo3Se2ClO8,mp-1264957,1.8001000000000005
H2Ru4(CO)13,mp-721193,1.7978999999999998
Ba6LiNb2Ir(ClO6)2,mp-1235230,1.5715
LiUNbO6,mp-17807,1.7534000000000003
Mn2AsHO5,mp-765297,1.654
CrH6C3(S2N)3,mp-1196508,1.8989000000000005
Mg2Ta10Si9(SO8)9,mp-2713808,1.5126000000000002
PbWO4,mp-641441,1.9524
NaMo2P2O9,mp-1013843,1.5175999999999998
Na2SnBPO7,mp-768592,1.8592
LiMn2F7,mp-1176671,1.9566
Sr3Ca(PbO4)2,mp-1218395,1.8662
MgFe3P3O13,mp-1041464,1.943
AsSe3(ClF2)3,mp-23575,1.9559
Li2Co(CO3)2,mp-759685,1.7619
As2S3(NF6)2,mp-541204,1.983
Ba2MgCrMoO6,mp-2217938,1.7481999999999998
Na14Ti3Zn5Si6(SO8)6,mp-2714198,1.5342
LiTiCoO4,mp-1313679,1.8244
Sr2MnWO6,mp-1519277,1.6795
LiVP2O7,mp-26227,1.9415
H9RhC5NO5,mp-1196715,1.8303
ScBN2,mp-1245522,1.873
Al2Zn(SeS)2,mp-1228455,1.7622
CsHgCl3,mp-29845,1.9882
LiV2OF5,mp-761104,1.8756
K3SnIrCl8,mp-568970,1.5941
Li5MnCr3O8,mp-760296,1.9825
Ca2BiSbO6,mp-1521626,1.7213000000000005
La2Mn3Sb3O14,mp-1223293,1.5179
KMg14BO16,mp-1035582,1.8494
AuBr,mp-570140,1.9716
K5V9H20PtO37,mp-1194921,1.9297
S5N5Cl,mp-28374,1.5128
TiMn3O8,mp-774302,1.7216
SbN2F5,mp-725219,1.7336999999999998
V3OF11,mp-759668,1.5254
YTlS2,mp-1066131,1.5298999999999996
SbCl5,mp-570796,1.6912
Si2TeH22Pd(C4Cl)2,mp-1204279,1.7525
Dy2MgCr2O8,mp-2218943,1.5468000000000002
LiFeP2O7,mp-1176772,1.6172
Na3LaSiSn(PO6)2,mp-2715438,1.6235
Sr2UZnO6,mp-554059,1.8031
MgV(TeO3)4,mp-2229028,1.596
Mg2FeSbO6,mp-1369579,1.5606
MgV4As2O13,mp-2230165,1.5504999999999995
Ba(HoS2)2,mp-1193583,1.7501999999999995
Na9Ca5Ta7Si9(SO8)9,mp-2714911,1.8862
K2Nd2Mg(SO4)4,mp-1233195,1.6216999999999997
Cr3(FeO6)2,mp-772616,1.7861
FeWClO4,mp-556603,1.9249
Tb2MgSe4,mp-1232286,1.5753000000000004
Li10Co(SiO5)2,mp-763575,1.9617
V2ZnO5,mp-1043287,1.9815
LiMn2OF3,mp-753996,1.5709000000000002
CaReN3,mp-989606,1.5174
LiV(CO3)2,mp-763059,1.8881
Ba2Zn(HO)6,mp-1182663,1.569
CeZr3O8,mp-1019600,1.5300000000000002
Li3Fe2(SiO4)2,mp-1303127,1.8254
LiFe2O3F,mp-776573,1.5570999999999997
Li2VOF4,mp-1177748,1.8189
MgV3O8,mp-766232,1.8235
Li10FeCo9O20,mp-761094,1.9631
CaV2Zn2(SiO5)2,mp-1233321,1.7289999999999996
Li6V2B4SO16,mp-772590,1.92
La5Cu6S7O4,mp-1223375,1.7699999999999996
Pr6Cd(SiS7)2,mp-1219860,1.8397
KMgNi2H3(SeO5)2,mp-1233156,1.6715000000000002
MgFe6O7F5,mp-2231426,1.6164999999999998
TiVO4,mp-1272170,1.5591
Tm2MgMo2(ClO4)2,mp-2232487,1.7422
MgVBr2O,mp-2242023,1.9932
Li4VCr3O8,mp-769593,1.7184
TaNO,mp-4165,1.9338
LiFeSiO4,mp-1176688,1.6478000000000002
YSeCl,mp-962058,1.8941000000000003
TlSb(PSe3)2,mp-1105142,1.553
Li2AlVO4,mp-770519,1.9215000000000004
Ba2V3HO9,mp-1192628,1.9502
YFe(WO4)2,mp-1042339,1.7007000000000003
Cs7U8V2ClO32,mp-581156,1.5213
Li7Cr3Fe(PO4)6,mp-780107,1.5433
BaLa4TiCr4O15,mp-1352809,1.5538999999999996
K2NiC4(SO)4,mp-1211754,1.7672
BaAu2(SO4)4,mp-1190864,1.7853
Li4Fe3Co(PO4)4,mp-758853,1.5837
MgV(Si2O5)2,mp-1043519,1.8762
Na6MgV2(SO3)2,mp-2240862,1.6144999999999998
VAgOF4,mp-1194388,1.9517
Li2V2OF6,mp-759649,1.6403
FeAsO4,mp-21016,1.5579999999999998
MgO,mp-1245128,1.9477
Na2Y3Ta5Si6(SO8)6,mp-2713943,1.9296
Hg3AsBrO4,mp-558945,1.8436
Cs2NaInBr6,mp-996943,1.8935
Er2MgTl2(WO4)4,mp-1233962,1.886
LiMnF4,mp-780710,1.8393
MgSc2V2O8,mp-2218897,1.673
Fe(C4N3)2,mp-1213124,1.5943000000000005
Ba2InBrO3,mp-555212,1.8237
Li4MnV3(P2O7)4,mp-775256,1.9294
RbMnF4,mp-553981,1.7352
La9In5S21,mp-1224749,1.7648
Fe2(TeO4)3,mp-1042761,1.5471
CsMgFe(MoO4)2,mp-2219036,1.6018
FeP(HO2)2,mp-1212769,1.5012
UP2H36C12Br2(N3O2)2,mp-1202468,1.5625
Li2Ti3CoO8,mp-1662153,1.9785000000000004
UTiNb2O10,mp-556509,1.9478
KCaCeSbO6,mp-1517767,1.9872999999999996
Nd4Au2O9,mp-3374,1.9966
SrLiNdCoO4,mp-1236479,1.9912
LiMnB3(HO3)3,mp-778282,1.5952
Li9Mn2Co5O16,mp-1175388,1.5378000000000005
CoSb(PO4)2,mp-1666679,1.6506000000000003
LiVFeP2(HO5)2,mp-760043,1.5288000000000002
AlInN2,mp-1245856,1.6253000000000002
Li2V(PO3)5,mp-540330,1.9238
SbSe2NCl8,mp-1203978,1.5296
Mg21FeSi12(HO16)3,mp-695496,1.841
Li5TiN3,mp-686129,1.5392
K4PbO4,mp-22328,1.7002000000000002
Bi2O3,mp-23195,1.6582000000000003
TeS4(NCl)4,mp-554646,1.9097
SrU(SeO4)2,mp-556481,1.9814
K3AlI6,mp-1110930,1.7713
C,mp-723638,1.802
CaAlFe3O7,mp-1214299,1.8298
Ba2GaBiSe5,mp-1203584,1.7506
BaSrLaBiO6,mp-1522424,1.8846000000000005
KLa(PSe3)2,mp-571662,1.9746999999999997
MgAg4Te8(MoO12)2,mp-1233805,1.8628
Sb4I2O5,mp-772282,1.9298
UZnH5(SeO5)2,mp-1210423,1.6161
Cs2InBiCl6,mp-1112889,1.7612
Na6NiO4,mp-1567910,1.5687
Sb2Cl7F3,mp-1209192,1.5194
Li5Fe5(NiO6)2,mp-771236,1.6764999999999994
MgFeAs2O7,mp-2218071,1.8007000000000002
Zn(SbO2)2,mp-1044897,1.7082000000000002
Ag3Mo3AsO13,mp-1214986,1.7696
Mn3Ag2(P2O7)2,mp-542161,1.7732
Cd(In2I3)2,mp-616218,1.5341999999999998
CaP2(WO5)2,mp-1044163,1.8870000000000005
Zn3Fe2(GeO4)3,mp-1363943,1.91
Na5Y3TiSi3(SO8)3,mp-2713411,1.5944
CoSO4,mp-613227,1.8571
LiTiMnO4,mp-1301329,1.5162
K2AgBiBr6,mp-1110921,1.5765
Sr2Tl2O5,mp-1218526,1.5206999999999995
DyTl(PSe3)2,mp-1105239,1.5375
Na5CuSO2,mp-11147,1.5205
V3Sb(PO4)4,mp-754862,1.5302999999999995
SrV2(PO5)2,mp-559580,1.8276
LiMnO2,mp-2861076,1.9854
Li2VSiCO7,mp-770348,1.8635
Na3FeO3,mp-558570,1.8358
Li2AgF3,mp-759198,1.8653
Na5Mg2Ge2P5SO24,mp-2715032,1.7700000000000002
BaSrDyBiO6,mp-1516726,1.856
TlV2I3O13,mp-1198439,1.8488
LiVF5,mp-767769,1.5724999999999998
KGeAuS3,mp-554859,1.9974
NiSb3XeF23,mp-1195453,1.6092999999999995
CsKMg30O31,mp-1040406,1.7546
SiC,mp-570985,1.942400000000001
Li3Fe2(PO4)3,mp-26825,1.9116
PCl5,mp-23228,1.7945
VH10S2(NO4)2,mp-1100920,1.7481
Na6Ti4Si7Sn4S5O48,mp-2712930,1.6596000000000002
Hg(AuF4)2,mp-29170,1.5738
LiMn(PO3)3,mp-758612,1.9429
Ba2TeO,mp-1078191,1.783
NaCr2FeO8,mp-1210261,1.7069
Ho2O3,mp-1223904,1.517
LiFe2(BO3)2,mp-759237,1.5182000000000002
Sm2CoPtO6,mp-1208920,1.7723000000000004
K2CaNi(NO2)6,mp-22650,1.7049
Na2Ti3Zn5(SO4)12,mp-2714687,1.6793
Cs2TlInBr6,mp-996944,1.8255
TiO2,mp-1044853,1.7851
Ba6LiNb2Ir(ClO6)2,mp-1232980,1.5718
La5AgS8,mp-37478,1.5947000000000005
Li5NiOF5,mp-1273264,1.9919
MnSi7N10,mp-1246278,1.5520999999999994
Cd(CoO2)2,mp-754042,1.6511
Cs2PrCuI6,mp-1112883,1.7763999999999998
CsFeO2,mp-1201612,1.9752
BaNb2(FeO3)4,mp-1021950,1.7345000000000002
K3MgSbS4,mp-2224173,1.7434999999999998
Na18Ta16Zn8Si21(S5O48)3,mp-2712961,1.5977
SnO2,mp-1384340,1.8492
V3Pb2O9,mp-1208138,1.8042
LiV(PO3)4,mp-26865,1.9003
LiV6F13,mp-760005,1.9781
MgV2CoO6,mp-2217128,1.6281999999999996
H2Os4Pt(CO)15,mp-740758,1.8919
MgFe4O5F3,mp-2241182,1.5643999999999996
Na2MgTi3P4(SO12)2,mp-2712753,1.8015
Mg14MnFeO16,mp-1036237,1.7607
UTe3Pb2O11,mp-559937,1.5886999999999991
MgTi2Pb4WO12,mp-1222091,1.9324000000000003
CrB3(HO3)3,mp-778931,1.778
MgV2ZnO6,mp-2217228,1.7794000000000003
Li8CrO6,mp-780493,1.7651999999999997
CaSi2WO6,mp-1041992,1.5759
Mg(SbO2)2,mp-1044623,1.9365
HgSBr,mp-721815,1.5473
Tl3VS4,mp-5513,1.9554
LiVBO3,mp-756785,1.5335
Rb2NbAgSe4,mp-662241,1.7691
Al2Ag2Bi2S3Cl8,mp-1194539,1.9032
K3RhCl6,mp-28837,1.7025
NaTaSi3Ge3(SO8)3,mp-2713765,1.978
GaHO2,mp-673402,1.6336
Li2VCrO4,mp-754029,1.7728000000000002
Na15Ca7Nb5(PO4)18,mp-2713476,1.8972
Ca2FeWO6,mp-1048318,1.9888000000000003
Ba4Zr3TiO12,mp-1228038,1.7076000000000002
LiMnO4,mp-19438,1.5169
TiCrSO8,mp-1101433,1.7157999999999998
K3NiO2,mp-505153,1.632
NaScSiSn(SO6)2,mp-2712559,1.8201
Ce2Y2O7,mp-38950,1.6482
RbMg14BO15,mp-1034374,1.7464000000000004
Na21Ca8Nb4Si3(P5O24)3,mp-2715746,1.8322000000000005
Na2CeO3,mp-673702,1.9759
Sm4Ag2Se7,mp-675430,1.5147
Na6La4Ti4Si5S7O48,mp-2715862,1.5276000000000003
LiV(CO3)2,mp-753587,1.761
MgV2Zn2(SiO5)2,mp-2215850,1.8600000000000003
Na4CaNbSi2PO12,mp-2716257,1.7744
MnH8SN2O4F3,mp-1203692,1.5799999999999998
La2GeS5,mp-622086,1.9676
Ho12Si5S28,mp-1224521,1.7024
Ti5ZnBi2(Pb2O9)2,mp-695325,1.9482
FeP3H18C6(SO)6,mp-746355,1.7519
Li5NiO4,mp-778478,1.5215999999999998
Ca2CoAs2(HO4)2,mp-1214418,1.8722
MoPNCl6O,mp-649091,1.9153
Li3CoO2F,mp-760264,1.8001999999999998
SnH16Se3N7,mp-1201828,1.717
BaSrTbWO6,mp-1518820,1.7994
MgP4H24(NO)8,mp-1233682,1.9381
Ba2NdMgSbO6,mp-2240747,1.6060000000000003
Li3NbS4,mp-769038,1.7839
Er2MgV2O8,mp-2218493,1.6770999999999998
Cs2Se,mp-1011695,1.7952
LiTb4Al2(FeO6)2,mp-1235259,1.6005000000000005
Li3RhF6,mp-1111070,1.8808
MnFeH4O2F5,mp-504945,1.6982
Sr2BiSbO6,mp-1518359,1.6981000000000002
ZnS,mp-1200568,1.9999
MgZn2(CoO3)2,mp-2218045,1.8660999999999996
Zr2N2O,mp-776260,1.6504
Sr6Mg(Te4O11)2,mp-1233607,1.8441
Al2Te3,mp-29502,1.7992000000000004
K2CeCuCl6,mp-1112237,1.5332000000000003
KRb2AlI6,mp-1114183,1.7559
BaSm2Ti3O10,mp-1197030,1.9530000000000003
Dy2Au5F21,mp-1213210,1.5532
Li2Cr(BO2)5,mp-772433,1.9858
VOF2,mp-778670,1.5121
ZnGeN2,mp-2979,1.6955
Sr2AlSbO6,mp-1208835,1.8987000000000007
NaTl2RhF6,mp-14037,1.7848000000000002
BaDyNbSnO6,mp-1516561,1.9704
MgSe2,mp-1103590,1.9685
K2TeSe3,mp-28419,1.7896
Li4Cr3CoO8,mp-1177445,1.7071999999999998
Na3BP2,mp-29370,1.8451
La3SiN3O2,mp-1223119,1.6782000000000004
LiAgF2,mp-752549,1.6547999999999998
LiCuCO3,mp-759640,1.5463
CaFe2(SiO3)4,mp-1171010,1.8921
CaNiMoP2O9,mp-1043759,1.6824000000000003
Ba3La2Ti3Cr2O15,mp-684820,1.5316
Ba4Na(SbO4)3,mp-6273,1.5158000000000005
InSb2S4Cl,mp-556541,1.5524999999999998
NaUBO5,mp-557744,1.9304
MgMn2(FeO2)4,mp-2232141,1.5497000000000003
Li2Mo(PO4)2,mp-26863,1.6269
Ti3Fe2Ni(PO4)6,mp-775987,1.9837
B2Pb2S5,mp-662553,1.6624
Li2Fe7(OF2)4,mp-761205,1.6906
Li10Ti11Nb6O42,mp-767498,1.8835
BaSrSmVO6,mp-1517230,1.6407000000000005
OsC3I2O3,mp-616196,1.7956
Li2AlFeO4,mp-772430,1.8799
V3(PO4)2,mp-770844,1.7588999999999997
K2GdAuCl6,mp-1112068,1.5861999999999998
Al2Fe3(BiO4)3,mp-1229137,1.7816999999999998
BaGdFe4O7,mp-1193020,1.6574999999999998
H13RuC6SN4O8F9,mp-1203926,1.9685
Fe2O3,mp-1181824,1.6876999999999998
KInCl3,mp-1112170,1.5970999999999995
Zn2As2O7,mp-754262,1.7632
KCoPH2O5,mp-643954,1.6258
Tb2MgMo2(ClO4)2,mp-2232185,1.763
Bi2O3,mp-684747,1.6863
ZnGaPS,mp-1215443,1.6700000000000004
Na14Ca2Si9Sn6(SO16)3,mp-2714635,1.6785000000000003
DySeO3,mp-769393,1.7860999999999998
MnVBiO5,mp-558892,1.9709000000000003
SbSeCl7O,mp-572726,1.945
TmCuS2,mp-12455,1.6576000000000004
ZnS,mp-1201781,1.9874
LiV(CO3)2,mp-757720,1.897
Na6ZnO4,mp-7664,1.5336
K2LiNb6(PO8)3,mp-781788,1.8622
PbS,mp-2350391,1.7097
MoH8(S2N)2,mp-1199487,1.7787
Li2FePCO7,mp-753770,1.911
NaZnSnP(SO6)2,mp-2714503,1.8629
Li2VOF3,mp-757787,1.8385
Lu2Mn(GeO3)4,mp-1222837,1.9777000000000005
Li2Cr(SiO3)2,mp-1261497,1.9897
SeBr,mp-540943,1.7553
NbCrO4,mp-772660,1.5753999999999997
Na4Si2Te5,mp-569337,1.8779000000000003
Na2ThTi3O9,mp-1221270,1.8606
NaNbO3,mp-1977728,1.6644
Ca2Ti6N2O11,mp-776452,1.8035
Sn13(O5F3)2,mp-760170,1.8468
CaTe,mp-569170,1.6323000000000003
V3(H3O5)2,mp-1179245,1.9494
LiIO4,mp-757089,1.87
K3Sb7(SO3)3,mp-559272,1.834
BaTeH3(S2O3)2,mp-1214721,1.864
BaNaSr3(SbO4)3,mp-1227913,1.9361
Cs4SiTe4,mp-574224,1.8366
MgVFe(P2O7)2,mp-2216172,1.8205
Sr(BeN)2,mp-11919,1.6078999999999994
Zn2W3O8,mp-1378118,1.8086
NaBrO2,mp-734013,1.9825
Mg14MnNiO16,mp-1036266,1.9753
Mg3CdO4,mp-1099255,1.8327
Ga4Hg11(PCl4)4,mp-1203087,1.7188
MgV2(PO4)2,mp-1040887,1.9825
Na4Zn3S5,mp-1024070,1.9102
K2PrNb5O15,mp-1211647,1.8979
BiW2(Cl4O)2,mp-1193947,1.6948
Ag3SbS3,mp-555269,1.5142000000000002
Ge2SeN2,mp-1247419,1.6955
MgCrFeO4,mp-1222047,1.7536
Sr2SmBiO6,mp-1208755,1.8088
MgCr2(ClO)4,mp-2223069,1.5918
Na3MgGe(PO4)3,mp-2715435,1.9817
NaNdSe2,mp-999471,1.8121000000000005
CaMn(GeO3)2,mp-1043484,1.6037000000000003
Sm9Al(SiS7)3,mp-1219290,1.9825000000000004
MgU(MoO4)4,mp-1210945,1.8038
NaLaTiP2SO12,mp-2712747,1.8359
Ta3O7F,mp-753747,1.9542
Na3NiO2,mp-776961,1.5896
LiVF4,mp-752465,1.7881
TaVO4,mp-755190,1.5845999999999996
La3CuGeS7,mp-582767,1.7961
IClOF,mp-558330,1.7840000000000005
LiMnBO3,mp-831163,1.9592
Na4NbZnSi2PO12,mp-2715754,1.7332999999999998
LiAlCoO3,mp-755925,1.9805
Li2VFeP2(HO5)2,mp-760258,1.646
Nd3CuGeS7,mp-554150,1.6757999999999995
Na9Mg5NbSi3(SO6)6,mp-2712587,1.5555
La2CN3Cl,mp-567756,1.8792
Na2VBAsO7,mp-773190,1.5444
SbOF,mp-989191,1.858700000000001
Li4MnCo2O7,mp-1174639,1.6921
Na4ZnSe3,mp-1094105,1.7299
LiVOF2,mp-759785,1.6168000000000002
FeAsO4,mp-19398,1.6305
WO3,mp-19033,1.657
Na6MgSi4Sn3(SO12)2,mp-2714471,1.5613
Li6NiOF6,mp-753283,1.8946
Na6Zr4Si7Sn4S5O48,mp-2712859,1.5203999999999998
Si(Sn3O4)2,mp-556100,1.8998
LiYSe2,mp-15794,1.5238999999999998
Na6Mg3Si2Ge(SO6)4,mp-2712786,1.6824999999999997
Rb2NaMnO4,mp-18873,1.8116000000000003
Li4V2Si3O10,mp-766379,1.8135000000000003
Gd3NCl6,mp-651160,1.9483
Ba9Nb2CN10O,mp-560022,1.7837999999999998
NaBrO2,mp-1180168,1.9541
Ba2NbFeO6,mp-1021504,1.5316
AlAg(PSe3)2,mp-1228964,1.6205999999999996
Sr22Nb10O47,mp-685295,1.7082999999999997
Na9Nb2Zn4(PO4)9,mp-2715315,1.8944
KAuSe,mp-9881,1.816
LiLa5Ti8O24,mp-560293,1.9695
CaCo6(OF5)2,mp-1234346,1.7866
Ba2MgNiMoO6,mp-2217752,1.7007
Li2TiNi2O5,mp-770852,1.5476
Li6Fe5WO12,mp-752576,1.6384000000000003
Cr(SiO3)2,mp-1042355,1.6727999999999998
Li4Cr3CoO8,mp-1305983,1.936
NbAlBr8,mp-1105368,1.5329
Ti2CoO5,mp-753066,1.7405
NaCa2Ti2PS5O24,mp-2714239,1.7827
RbCr3O8,mp-30547,1.5565
Li4FeSb(TeO6)2,mp-755913,1.6130999999999998
Li4VF8,mp-753340,1.9347
Li9Mn2Co5O16,mp-1175637,1.5471
Na3Mg2(WO4)3,mp-1210564,1.9871
Dy4Te3N2,mp-1201962,1.8172
Na4Ca2Ga2SiS5O24,mp-2713474,1.8432
CdSbS2Br,mp-559588,1.5284999999999995
Rb2Zr2O5,mp-862664,1.692
Ca7GeN6,mp-570555,1.697
Li6Fe2O5F2,mp-776572,1.6397
K2U3(TeO7)2,mp-11887,1.8601
NaSr3LaTi5O15,mp-40830,1.8642000000000003
K2LiBiI6,mp-1110941,1.9247
WS2,mp-1028441,1.6559
Li9V5(SiO8)2,mp-767624,1.6405000000000003
Dy2MoO6,mp-17822,1.8776
NaDySe2,mp-999488,1.8635
CrBPbO4,mp-21100,1.9943
MgTiV4CoO12,mp-2231031,1.5577
Rb2S,mp-1102384,1.9681
Na5CaTi3SiP5O24,mp-2715849,1.8558
Te2H18N4O11,mp-1195988,1.947
V2Cd(P2O7)2,mp-19452,1.9801999999999995
Na4Ge2Se5,mp-568762,1.963
V6O5F19,mp-760037,1.7262
V2OF5,mp-752625,1.5114
C50Cl11,mp-1195608,1.6839
CsC3(SeN)3,mp-729525,1.6814
MgV2In2O8,mp-2233515,1.8606
YMgCu(WO4)2,mp-2233440,1.9025000000000003
RbMg30MnO32,mp-1038036,1.5804
Zn(SbO2)2,mp-1044866,1.7187
La4Ag2Se7,mp-675223,1.5201000000000002
CaY5(MoO6)2,mp-1233995,1.9019
Li2Ti(TeO4)3,mp-756432,1.5033
Tl5Ag3(PS3)4,mp-1195546,1.6724
K2BaNi(NO2)6,mp-699399,1.929
Nd2MgCr2O8,mp-2218324,1.6496999999999995
ScAs2H4NO7,mp-1237757,1.73
Na4TiZn3SiS5O24,mp-2713451,1.6426
NaSc2Ge2P3(SO8)3,mp-2716468,1.9607
SbHC2NCl11,mp-733489,1.833
CsHoCdTe3,mp-12490,1.5467999999999995
SrS,mp-10627,1.7896
Sn2Ge2O7,mp-768877,1.5051000000000003
MgFe4(HO2)4,mp-2229818,1.7959
MgScNi2SbO6,mp-2234085,1.9499999999999995
YSeBr,mp-1100439,1.5457999999999998
CsSmCdTe3,mp-12497,1.5693
Ga2WO6,mp-770737,1.7670999999999997
MgHg2(BiO3)2,mp-2240382,1.6188000000000002
FeHC2O3,mp-600152,1.5805999999999998
InI2Br,mp-1223696,1.7868000000000002
MgUO4,mp-7858,1.6746000000000003
ThP2(NO4)2,mp-1217520,1.7289
SbPbClO2,mp-23138,1.9127
Mg2V2(SiO4)3,mp-1250278,1.7534999999999994
Zr2N2O,mp-776337,1.6059
Cd2AsHO5,mp-1198923,1.5943
Ba2CuIO2,mp-561179,1.9892
K3MoCl6,mp-1110883,1.6364
Na2O,mp-776952,1.5089
La5Se6N,mp-1224631,1.5880999999999998
Sr25Ti39O103,mp-1198567,1.9422
InSnCl3,mp-1224255,1.8708
Dy3Fe5O12,mp-21974,1.6504000000000003
MgV4FeNiO12,mp-2231114,1.8148
Li2BSbO4,mp-770654,1.6851999999999996
CsAuS,mp-1077383,1.8832
CoHRu3(CO)13,mp-734828,1.6203
Na3CaTi3Fe5O16,mp-1173821,1.5271000000000003
Nd2MgS4,mp-1232386,1.6672000000000002
ZnCrO4,mp-755896,1.8511
Sm9Al5Se21,mp-1218878,1.6431999999999998
NaCdFe(PO4)2,mp-1173827,1.8944
BaSrNbBiO6,mp-1521163,1.9496
